# Raw TCP Data Log for MAGNETOMETER
# Started: 2025-12-08T12:22:02.744552
# Format: TIMESTAMP | PORT | HEX_DATA | FLOAT_VALUE
# ================================================================================
2025-12-08T12:22:52.686964 | 50051 | 6D08CB243DC6063F | 4.3438664397e-05
2025-12-08T12:22:52.686997 | 50052 | 11BFB5B8B758063F | 4.2622668014e-05
2025-12-08T12:22:52.786921 | 50051 | 37028BBF3E4F063F | 4.2552092002e-05
2025-12-08T12:22:52.787082 | 50050 | B491F6034FF3053F | 4.1867112027e-05
2025-12-08T12:22:52.787777 | 50052 | 502A5CF3CFD0043F | 3.9702745580e-05
2025-12-08T12:22:52.887889 | 50050 | 8D98CFAA178D053F | 4.1105541960e-05
2025-12-08T12:22:52.888034 | 50051 | CB2811181E68053F | 4.0830057522e-05
2025-12-08T12:22:52.889070 | 50052 | D552254AB85D053F | 4.0752588819e-05
2025-12-08T12:22:52.989252 | 50050 | 36A4823DE8E1043F | 3.9830112372e-05
2025-12-08T12:22:52.989389 | 50052 | 993AF6ADD545063F | 4.2481978876e-05
2025-12-08T12:22:52.989741 | 50051 | 1AA311B2AE85053F | 4.1050332819e-05
2025-12-08T12:22:53.089195 | 50051 | A08FE259C935053F | 4.0455062149e-05
2025-12-08T12:22:53.089442 | 50050 | E50E448F9D68043F | 3.8926418627e-05
2025-12-08T12:22:53.089493 | 50052 | 0C02E68BECC7053F | 4.1543871236e-05
2025-12-08T12:22:53.189227 | 50052 | 8BC8CA482A9A053F | 4.1202941337e-05
2025-12-08T12:22:53.190223 | 50050 | C3923D92B6A2053F | 4.1266628869e-05
2025-12-08T12:22:53.190579 | 50051 | 6ED113FC8C9E053F | 4.1235616218e-05
2025-12-08T12:22:53.289988 | 50050 | 410D67D97B63043F | 3.8888184622e-05
2025-12-08T12:22:53.290751 | 50052 | 69F4580A4BC5043F | 3.9616920998e-05
2025-12-08T12:22:53.293273 | 50051 | D548ABABC4F7043F | 3.9992989931e-05
2025-12-08T12:22:53.392010 | 50051 | 704A315A4970053F | 4.0890921149e-05
2025-12-08T12:22:53.393717 | 50050 | 94C939D31789043F | 3.9168395600e-05
2025-12-08T12:22:53.393859 | 50052 | 133E480A054D063F | 4.2535511316e-05
2025-12-08T12:22:53.491953 | 50052 | CDF30D671FAC063F | 4.3244083719e-05
2025-12-08T12:22:53.492014 | 50050 | 0A4925460A84053F | 4.1038096941e-05
2025-12-08T12:22:53.494386 | 50051 | 9A603F3368D9053F | 4.1674129903e-05
2025-12-08T12:22:53.591876 | 50051 | EF0CD36B76F5063F | 4.3790508678e-05
2025-12-08T12:22:53.592050 | 50052 | FA01FAAEFE10063F | 4.2088291477e-05
2025-12-08T12:22:53.592536 | 50050 | CAD7FEAD9345053F | 4.0572709394e-05
2025-12-08T12:22:53.692498 | 50050 | 21E489B9F443053F | 4.0560632617e-05
2025-12-08T12:22:53.692695 | 50052 | 1BA4D3F90B01063F | 4.1969469047e-05
2025-12-08T12:22:53.693589 | 50051 | F647EA53563E053F | 4.0518769756e-05
2025-12-08T12:22:53.793020 | 50050 | 3B0FB3B716B9053F | 4.1433339868e-05
2025-12-08T12:22:53.793432 | 50051 | 98CD29CC9C5E053F | 4.0759239273e-05
2025-12-08T12:22:53.794284 | 50052 | EDD4C39C823D053F | 4.0512608026e-05
2025-12-08T12:22:53.894751 | 50051 | C72AC8B70400073F | 4.3869155864e-05
2025-12-08T12:22:53.895218 | 50052 | DF0D9E6A1A3D053F | 4.0509575526e-05
2025-12-08T12:22:53.895579 | 50050 | 8DE942285B8C043F | 3.9192706966e-05
2025-12-08T12:22:53.995415 | 50050 | DDC4ACF36F93053F | 4.1152814865e-05
2025-12-08T12:22:53.995768 | 50051 | FA17665096C8063F | 4.3456160756e-05
2025-12-08T12:22:53.998668 | 50052 | DF872A436687063F | 4.2970474529e-05
2025-12-08T12:22:54.095288 | 50050 | CA704814E0C8043F | 3.9643610340e-05
2025-12-08T12:22:54.095975 | 50051 | CC1F683D4612053F | 4.0190475989e-05
2025-12-08T12:22:54.096149 | 50052 | 55829E0E759B053F | 4.1212568092e-05
2025-12-08T12:22:54.195448 | 50052 | 56275BFBF0A6063F | 4.3205479796e-05
2025-12-08T12:22:54.195857 | 50050 | BAD8F250011F063F | 4.2192676227e-05
2025-12-08T12:22:54.196978 | 50051 | AA1A856F9C31053F | 4.0423952614e-05
2025-12-08T12:22:54.295908 | 50052 | 6F4EFD29C781053F | 4.1021242622e-05
2025-12-08T12:22:54.296358 | 50050 | 8F9509A625AC043F | 3.9429568237e-05
2025-12-08T12:22:54.296827 | 50051 | 2F467E61132B053F | 4.0375260311e-05
2025-12-08T12:22:54.396619 | 50051 | C8D1848D055D053F | 4.0747386893e-05
2025-12-08T12:22:54.397102 | 50050 | 7A8DBD29CEA9053F | 4.1319469544e-05
2025-12-08T12:22:54.397321 | 50052 | B7F91E41DB67053F | 4.0828112233e-05
2025-12-08T12:22:54.499483 | 50052 | 11DCE5D82911063F | 4.2089547708e-05
2025-12-08T12:22:54.499654 | 50050 | 82BC91008D89043F | 3.9171805903e-05
2025-12-08T12:22:54.499930 | 50051 | A5AE28B44059053F | 4.0719306089e-05
2025-12-08T12:22:54.598301 | 50050 | 6B8EBA8D612D053F | 4.0392436600e-05
2025-12-08T12:22:54.600255 | 50052 | 5B6B93C1CCC1063F | 4.3405591166e-05
2025-12-08T12:22:54.601766 | 50051 | A27BC89C4107073F | 4.3923082192e-05
2025-12-08T12:22:54.699876 | 50052 | A11048AA5F7E063F | 4.2903227300e-05
2025-12-08T12:22:54.700130 | 50051 | 7346F905E2CA063F | 4.3473265347e-05
2025-12-08T12:22:54.700189 | 50050 | 8C2C7CDA7A88053F | 4.1071175756e-05
2025-12-08T12:22:54.799891 | 50050 | 8AEA89DB963A063F | 4.2398194130e-05
2025-12-08T12:22:54.800113 | 50052 | CA8CAFC7DA4A063F | 4.2519380223e-05
2025-12-08T12:22:54.800949 | 50051 | D0EEE41F3941053F | 4.0540271572e-05
2025-12-08T12:22:54.900342 | 50051 | AAC8747050D8063F | 4.3573336422e-05
2025-12-08T12:22:54.900527 | 50050 | 85917F5162A5053F | 4.1286528528e-05
2025-12-08T12:22:54.901580 | 50052 | 23A8F2A2578A063F | 4.2992400603e-05
2025-12-08T12:22:55.002653 | 50050 | A8A019E23F55053F | 4.0689479886e-05
2025-12-08T12:22:55.002960 | 50052 | FF3E323424F5053F | 4.1880767207e-05
2025-12-08T12:22:55.004962 | 50051 | 895827BEC211063F | 4.2093997553e-05
2025-12-08T12:22:55.103035 | 50050 | B243B719DCE1043F | 3.9829759057e-05
2025-12-08T12:22:55.103146 | 50051 | 4162BEE64C4F053F | 4.0645155280e-05
2025-12-08T12:22:55.103456 | 50052 | 5CCD4420E0F1043F | 3.9949085507e-05
2025-12-08T12:22:55.202405 | 50051 | 737FF25FD339063F | 4.2392504832e-05
2025-12-08T12:22:55.203918 | 50052 | 390755DC6B31063F | 4.2329887530e-05
2025-12-08T12:22:55.204224 | 50050 | 10C63CE85BF2043F | 3.9952688012e-05
2025-12-08T12:22:55.302476 | 50050 | 517A2CAC6AD7053F | 4.1659300697e-05
2025-12-08T12:22:55.303085 | 50052 | DD21521578A7053F | 4.1302063132e-05
2025-12-08T12:22:55.303302 | 50051 | E25903C43F00073F | 4.3870874380e-05
2025-12-08T12:22:55.402419 | 50051 | 5C0DD28DE159053F | 4.0723987447e-05
2025-12-08T12:22:55.402981 | 50052 | 6C5A158ED6FB053F | 4.1930661392e-05
2025-12-08T12:22:55.403382 | 50050 | AB89BA644E5F063F | 4.2671756629e-05
2025-12-08T12:22:55.503012 | 50050 | 6C18F5309D45053F | 4.0572986217e-05
2025-12-08T12:22:55.503036 | 50051 | A19F5139E64C053F | 4.0627265812e-05
2025-12-08T12:22:55.503590 | 50052 | E0A6B71FA284063F | 4.2949864987e-05
2025-12-08T12:22:55.603883 | 50051 | 3A1D04E79AA8063F | 4.3217875716e-05
2025-12-08T12:22:55.604417 | 50052 | 0AFCAE0E492A053F | 4.0369371923e-05
2025-12-08T12:22:55.604611 | 50050 | 1E29696D8CF6053F | 4.1891251091e-05
